***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
29 9555.9840202332 ms	
30 9556.792974472 ms	
31 9562.0160102844 ms	
32 9555.7029247284 ms	
33 9554.5489788055 ms	
34 9554.3780326843 ms	
35 9555.3939342499 ms	
36 9559.3709945679 ms	
37 9557.2888851166 ms	
38 9560.389995575 ms	
39 9560.0008964539 ms	
40 9560.6248378754 ms	
41 9554.7680854797 ms	
42 9554.7060966492 ms	
43 9558.1409931183 ms	
44 9557.3689937592 ms	
45 9559.9799156189 ms	
46 9560.10389328 ms	
47 9556.7359924316 ms	
48 9557.9800605774 ms	
49 9554.4850826263 ms	
50 9554.5787811279 ms	
51 9559.4038963318 ms	
52 9556.3600063324 ms	
53 9555.0391674042 ms	
54 9558.1569671631 ms	
55 9553.8611412048 ms	
56 9555.1300048828 ms	
57 9552.2999763489 ms	
58 9557.1639537811 ms	
59 9558.0339431763 ms	
60 9558.4399700165 ms	
61 9556.645154953 ms	
62 9562.8938674927 ms	
63 9556.1330318451 ms	
64 9563.5290145874 ms	
65 9556.2090873718 ms	
66 9555.8519363403 ms	
67 9553.2610416412 ms	
68 9554.4049739838 ms	
69 9557.6300621033 ms	
70 9557.450056076 ms	
71 9558.8128566742 ms	
72 9552.6959896088 ms	
73 9556.5960407257 ms	
74 9562.1018409729 ms	
75 9555.9821128845 ms	
76 9559.6210956573 ms	
77 9556.9860935211 ms	
78 9552.3309707642 ms	
79 9554.6929836273 ms	
80 9555.0410747528 ms	
81 9558.4161281586 ms	
82 9556.8668842316 ms	
83 9553.1718730927 ms	
84 9552.6180267334 ms	
85 9554.7521114349 ms	
86 9553.9619922638 ms	
87 9556.2009811401 ms	
88 9558.8819980621 ms	
89 9559.9398612976 ms	
90 9557.2180747986 ms	
91 9554.7058582306 ms	
92 9560.3339672089 ms	
93 9557.275056839 ms	
94 9555.2189350128 ms	
95 9555.1679134369 ms	
96 9557.7569007874 ms	
97 9554.9368858337 ms	
98 9554.1930198669 ms	
99 9558.1798553467 ms	
100 9555.8111667633 ms	
101 9554.0750026703 ms	
102 9554.612159729 ms	
103 9553.4989833832 ms	
104 9554.4829368591 ms	
105 9554.8598766327 ms	
106 9554.5790195465 ms	
107 9557.2621822357 ms	
108 9560.4979991913 ms	
109 9556.3769340515 ms	
110 9558.109998703 ms	
111 9552.1459579468 ms	
112 9556.7491054535 ms	
113 9552.6399612427 ms	
114 9554.6400547028 ms	
115 9551.2220859528 ms	
116 9552.1609783173 ms	
117 9553.7130832672 ms	
118 9558.7930679321 ms	
119 9549.4120121002 ms	
120 9554.6131134033 ms	
121 9551.5098571777 ms	
122 9554.9919605255 ms	
123 9553.1160831451 ms	
124 9554.7430515289 ms	
125 9554.1908740997 ms	
126 9551.4509677887 ms	
127 9558.1419467926 ms	
128 9557.6040744781 ms	
129 9556.3650131226 ms	
130 9556.4649105072 ms	
131 9557.9040050507 ms	
132 9554.0301799774 ms	
133 9553.0800819397 ms	
134 9559.0817928314 ms	
135 9550.9240627289 ms	
