***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
96 790.95816612244 ms	
97 791.62383079529 ms	
98 791.19682312012 ms	
99 791.51701927185 ms	
100 788.01798820496 ms	
101 790.53092002869 ms	
102 790.77696800232 ms	
103 792.160987854 ms	
104 792.42920875549 ms	
105 790.73596000671 ms	
106 791.26811027527 ms	
107 791.41497612 ms	
108 791.69297218323 ms	
109 791.16296768188 ms	
110 792.30690002441 ms	
111 787.44387626648 ms	
112 790.11583328247 ms	
113 789.86692428589 ms	
114 791.26310348511 ms	
115 791.83721542358 ms	
116 794.5191860199 ms	
117 791.66197776794 ms	
118 787.40000724792 ms	
119 789.42704200745 ms	
120 790.38286209106 ms	
121 792.08493232727 ms	
122 790.36402702332 ms	
123 789.1960144043 ms	
124 791.25714302063 ms	
125 790.37380218506 ms	
126 788.04993629456 ms	
127 788.09595108032 ms	
128 788.64216804504 ms	
129 789.57295417786 ms	
130 790.0390625 ms	
131 789.67714309692 ms	
132 794.68083381653 ms	
133 792.5009727478 ms	
134 788.89989852905 ms	
135 791.34106636047 ms	
136 789.05892372131 ms	
137 788.95211219788 ms	
138 789.31379318237 ms	
139 792.151927948 ms	
140 791.77498817444 ms	
141 794.27003860474 ms	
142 791.33701324463 ms	
143 786.80086135864 ms	
144 789.60609436035 ms	
145 785.54797172546 ms	
146 789.82782363892 ms	
147 791.98598861694 ms	
148 789.56389427185 ms	
149 790.79699516296 ms	
150 790.98200798035 ms	
**batch size 64**
[?1034h****GPU Data (iteration time in ms)****	
1 1439.7370815277 ms	
2 1567.5439834595 ms	
3 1568.4080123901 ms	
4 1568.2518482208 ms	
5 1570.4729557037 ms	
6 1568.0451393127 ms	
7 1566.3409233093 ms	
8 1565.9461021423 ms	
9 1568.2530403137 ms	
10 1566.2848949432 ms	
11 1568.9740180969 ms	
12 1569.9589252472 ms	
13 1571.6030597687 ms	
14 1569.0770149231 ms	
15 1568.7479972839 ms	
16 1569.5359706879 ms	
17 1570.5981254578 ms	
18 1568.5098171234 ms	
19 1567.8660869598 ms	
20 1571.0420608521 ms	
21 1567.1210289001 ms	
22 1568.2699680328 ms	
23 1572.4918842316 ms	
24 1572.9582309723 ms	
25 1571.6321468353 ms	
26 1570.5440044403 ms	
27 1570.1949596405 ms	
28 1571.7601776123 ms	
29 1571.1650848389 ms	
30 1572.2839832306 ms	
31 1572.4358558655 ms	
32 1569.2739486694 ms	
33 1571.870803833 ms	
34 1572.2219944 ms	
35 1572.7660655975 ms	
36 1570.6970691681 ms	
37 1572.3562240601 ms	
38 1569.6310997009 ms	
39 1570.5029964447 ms	
40 1568.9039230347 ms	
41 1568.0320262909 ms	
42 1567.8110122681 ms	
43 1568.5069561005 ms	
44 1572.2692012787 ms	
45 1575.0291347504 ms	
46 1570.9879398346 ms	
47 1571.5110301971 ms	
48 1572.3040103912 ms	
49 1573.2910633087 ms	
50 1569.3171024323 ms	
51 1570.3251361847 ms	
52 1571.2690353394 ms	
53 1569.2658424377 ms	
54 1569.9090957642 ms	
55 1571.0198879242 ms	
56 1570.8808898926 ms	
57 1569.8149204254 ms	
58 1571.3849067688 ms	
59 1570.4660415649 ms	
60 1570.485830307 ms	
61 1569.846868515 ms	
62 1569.2739486694 ms	
63 1569.1521167755 ms	
64 1568.6252117157 ms	
65 1569.5400238037 ms	
66 1571.0690021515 ms	
67 1570.643901825 ms	
68 1569.473028183 ms	
69 1570.8630084991 ms	
70 1570.1720714569 ms	
71 1567.7771568298 ms	
72 1569.8499679565 ms	
73 1568.8848495483 ms	
74 1568.7549114227 ms	
75 1568.3469772339 ms	
76 1571.7558860779 ms	
77 1573.5828876495 ms	
78 1569.2338943481 ms	
79 1571.4359283447 ms	
80 1571.4800357819 ms	
81 1571.6760158539 ms	
82 1568.2680606842 ms	
83 1571.2249279022 ms	
84 1568.6161518097 ms	
85 1566.7049884796 ms	
86 1572.6969242096 ms	
87 1571.0158348083 ms	
88 1568.4549808502 ms	
89 1569.216966629 ms	
90 1569.0031051636 ms	
91 1569.4010257721 ms	
92 1569.3712234497 ms	
93 1568.4978961945 ms	
94 1569.6589946747 ms	
95 1569.1609382629 ms	
96 1569.1161155701 ms	
97 1571.7599391937 ms	
98 1569.2749023438 ms	
99 1570.7149505615 ms	
100 1570.44506073 ms	
101 1572.1480846405 ms	
102 1567.2569274902 ms	
103 1569.1459178925 ms	
104 1568.7401294708 ms	
105 1568.6450004578 ms	
106 1568.4349536896 ms	
107 1569.4169998169 ms	
108 1569.2389011383 ms	
109 1570.8420276642 ms	
110 1570.2059268951 ms	
111 1568.6440467834 ms	
112 1570.0089931488 ms	
113 1568.6690807343 ms	
114 1570.5239772797 ms	
115 1566.526889801 ms	
116 1568.4969425201 ms	
117 1570.5950260162 ms	
118 1568.6800479889 ms	
119 1569.73695755 ms	
120 1571.8188285828 ms	
121 1571.2311267853 ms	
122 1566.2739276886 ms	
123 1568.4630870819 ms	
124 1568.5629844666 ms	
125 1568.0658817291 ms	
126 1566.4041042328 ms	
127 1568.864107132 ms	
128 1567.5330162048 ms	
129 1567.5811767578 ms	
130 1567.9399967194 ms	
131 1572.2079277039 ms	
132 1569.5450305939 ms	
133 1569.4661140442 ms	
134 1571.6671943665 ms	
135 1568.6869621277 ms	
136 1566.0040378571 ms	
137 1569.347858429 ms	
138 1567.2121047974 ms	
139 1568.1338310242 ms	
140 1568.2849884033 ms	
141 1571.7210769653 ms	
142 1572.0701217651 ms	
143 1570.1479911804 ms	
144 1568.3629512787 ms	
145 1570.729970932 ms	
146 1569.2880153656 ms	
147 1568.18318367 ms	
148 1568.6321258545 ms	
149 1568.2032108307 ms	
150 1566.143989563 ms	
**batch size 128**
[?1034h****GPU Data (iteration time in ms)****	
1 3063.2359981537 ms	
2 3121.4380264282 ms	
3 3128.723859787 ms	
4 3135.1020336151 ms	
5 3132.5881481171 ms	
6 3131.2599182129 ms	
7 3136.0831260681 ms	
8 3134.4819068909 ms	
9 3133.7020397186 ms	
10 3137.8400325775 ms	
11 3136.7769241333 ms	
12 3139.5030021667 ms	
13 3136.9512081146 ms	
14 3136.1899375916 ms	
15 3138.612985611 ms	
16 3138.5939121246 ms	
17 3140.6149864197 ms	
18 3137.5350952148 ms	
19 3133.3699226379 ms	
20 3136.3339424133 ms	
21 3139.0471458435 ms	
22 3137.3469829559 ms	
23 3133.4979534149 ms	
24 3139.3859386444 ms	
25 3132.8010559082 ms	
26 3139.0559673309 ms	
27 3134.6700191498 ms	
28 3140.233039856 ms	
29 3139.5599842072 ms	
30 3134.6869468689 ms	
31 3134.0169906616 ms	
32 3137.5319957733 ms	
33 3134.3150138855 ms	
34 3135.5609893799 ms	
35 3134.9050998688 ms	
36 3136.2180709839 ms	
37 3133.759021759 ms	
38 3133.358001709 ms	
39 3133.6460113525 ms	
40 3132.8518390656 ms	
41 3133.006811142 ms	
42 3133.4800720215 ms	
43 3135.8389854431 ms	
44 3134.0339183807 ms	
45 3132.0059299469 ms	
46 3133.9411735535 ms	
47 3131.3199996948 ms	
48 3136.6000175476 ms	
49 3138.2219791412 ms	
50 3136.360168457 ms	
51 3133.9919567108 ms	
52 3129.8971176147 ms	
53 3135.5309486389 ms	
54 3137.4831199646 ms	
55 3132.1399211884 ms	
56 3137.8769874573 ms	
57 3135.0231170654 ms	
58 3134.1190338135 ms	
59 3129.2071342468 ms	
60 3138.8201713562 ms	
61 3137.090921402 ms	
62 3136.253118515 ms	
63 3136.0321044922 ms	
64 3134.418964386 ms	
65 3138.0171775818 ms	
66 3135.8909606934 ms	
67 3135.5409622192 ms	
68 3135.2951526642 ms	
69 3136.9931697845 ms	
70 3135.2441310883 ms	
71 3137.5370025635 ms	
72 3131.4489841461 ms	
73 3138.2999420166 ms	
74 3135.9329223633 ms	
75 3132.9770088196 ms	
76 3136.7728710175 ms	
77 3135.8048915863 ms	
78 3131.7110061646 ms	
79 3133.0351829529 ms	
80 3131.43491745 ms	
81 3131.7958831787 ms	
82 3137.7120018005 ms	
83 3130.6419372559 ms	
84 3136.7390155792 ms	
85 3133.9881420135 ms	
86 3132.669210434 ms	
87 3130.0201416016 ms	
88 3137.9969120026 ms	
89 3136.6980075836 ms	
90 3135.3149414062 ms	
91 3130.6149959564 ms	
92 3135.9910964966 ms	
93 3136.9848251343 ms	
94 3134.9320411682 ms	
95 3135.4901790619 ms	
96 3133.3320140839 ms	
97 3136.8000507355 ms	
98 3135.7300281525 ms	
99 3137.9430294037 ms	
100 3135.2989673615 ms	
101 3137.9630565643 ms	
102 3135.9078884125 ms	
103 3132.1618556976 ms	
104 3138.3440494537 ms	
105 3134.6588134766 ms	
106 3133.6259841919 ms	
107 3135.0519657135 ms	
108 3129.457950592 ms	
109 3132.6987743378 ms	
110 3130.851984024 ms	
111 3128.3550262451 ms	
112 3137.5591754913 ms	
113 3136.5239620209 ms	
114 3132.4551105499 ms	
115 3134.5269680023 ms	
116 3130.5639743805 ms	
117 3137.139081955 ms	
118 3134.6840858459 ms	
119 3134.975194931 ms	
120 3133.6758136749 ms	
121 3136.950969696 ms	
122 3135.6270313263 ms	
123 3135.4911327362 ms	
124 3134.4010829926 ms	
125 3134.4051361084 ms	
126 3134.9110603333 ms	
127 3132.2288513184 ms	
128 3136.430978775 ms	
129 3136.1470222473 ms	
130 3136.0011100769 ms	
131 3134.4149112701 ms	
132 3135.3940963745 ms	
133 3133.2719326019 ms	
134 3137.1078491211 ms	
135 3135.7069015503 ms	
136 3134.5429420471 ms	
137 3133.0780982971 ms	
138 3133.5361003876 ms	
139 3132.9460144043 ms	
140 3138.2188796997 ms	
141 3135.4439258575 ms	
142 3134.8419189453 ms	
143 3130.1190853119 ms	
144 3134.9289417267 ms	
145 3131.8490505219 ms	
146 3136.1329555511 ms	
147 3134.3560218811 ms	
148 3133.3799362183 ms	
149 3134.593963623 ms	
150 3133.1849098206 ms	
**vgg19_iter_test large batch size between 128 to 150 is the maximum for 12GB GPU***
