***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
130 3276.1940956116 ms	
131 3275.7852077484 ms	
132 3276.3860225677 ms	
133 3275.5560874939 ms	
134 3276.9289016724 ms	
135 3277.5890827179 ms	
136 3275.7778167725 ms	
137 3277.0869731903 ms	
138 3277.4128913879 ms	
139 3276.3271331787 ms	
140 3277.2569656372 ms	
141 3275.6180763245 ms	
142 3277.0512104034 ms	
143 3277.9698371887 ms	
144 3277.9500484467 ms	
145 3276.349067688 ms	
146 3276.4129638672 ms	
147 3276.0071754456 ms	
148 3277.0290374756 ms	
149 3277.9259681702 ms	
150 3276.9870758057 ms	
**batch size 128**
****GPU Data (iteration time in ms)****	
1 5743.8571453094 ms	
2 5700.217962265 ms	
3 5699.8248100281 ms	
4 5696.3369846344 ms	
5 5698.9009380341 ms	
6 5697.438955307 ms	
7 5701.9717693329 ms	
8 5701.7869949341 ms	
9 5702.8970718384 ms	
10 5704.0989398956 ms	
11 5706.3570022583 ms	
12 5704.0450572968 ms	
13 5705.7118415833 ms	
14 5704.6999931335 ms	
15 5706.9630622864 ms	
16 5710.0698947906 ms	
17 5710.5300426483 ms	
18 5711.4288806915 ms	
19 5711.7021083832 ms	
20 5716.166973114 ms	
21 5714.5252227783 ms	
22 5715.3301239014 ms	
23 5715.4459953308 ms	
24 5715.3329849243 ms	
25 5717.8418636322 ms	
26 5720.9627628326 ms	
27 5723.776102066 ms	
28 5724.7378826141 ms	
29 5722.0151424408 ms	
30 5727.4458408356 ms	
31 5723.8659858704 ms	
32 5729.4971942902 ms	
33 5725.6298065186 ms	
34 5728.5468578339 ms	
35 5733.2940101624 ms	
36 5729.8800945282 ms	
37 5730.7410240173 ms	
38 5733.4280014038 ms	
39 5731.4250469208 ms	
40 5736.781835556 ms	
41 5730.0372123718 ms	
42 5741.3461208344 ms	
43 5744.9038028717 ms	
44 5737.1079921722 ms	
45 5739.9899959564 ms	
46 5740.7670021057 ms	
47 5738.6879920959 ms	
48 5744.5659637451 ms	
49 5738.9600276947 ms	
50 5745.4769611359 ms	
51 5736.5908622742 ms	
52 5743.155002594 ms	
53 5742.4929141998 ms	
54 5736.4540100098 ms	
55 5739.6471500397 ms	
56 5744.8060512543 ms	
57 5744.6701526642 ms	
58 5748.2659816742 ms	
59 5747.2789287567 ms	
60 5748.2130527496 ms	
61 5746.5040683746 ms	
62 5743.1969642639 ms	
63 5742.3501014709 ms	
64 5747.1368312836 ms	
65 5751.2118816376 ms	
66 5740.3349876404 ms	
67 5746.2780475616 ms	
68 5746.5031147003 ms	
69 5744.0509796143 ms	
70 5747.1659183502 ms	
71 5749.340057373 ms	
72 5752.2139549255 ms	
73 5752.5980472565 ms	
74 5749.5381832123 ms	
75 5756.4170360565 ms	
76 5755.2030086517 ms	
77 5746.4430332184 ms	
78 5755.4080486298 ms	
79 5761.3918781281 ms	
80 5758.6359977722 ms	
81 5754.4460296631 ms	
82 5755.9330463409 ms	
83 5761.8110179901 ms	
84 5753.026008606 ms	
85 5756.236076355 ms	
86 5753.0059814453 ms	
87 5756.875038147 ms	
88 5752.7480125427 ms	
89 5754.3098926544 ms	
90 5754.8778057098 ms	
91 5751.8739700317 ms	
92 5759.6189975739 ms	
93 5758.1830024719 ms	
94 5761.5270614624 ms	
95 5760.9589099884 ms	
96 5752.4309158325 ms	
97 5754.8019886017 ms	
98 5751.100063324 ms	
99 5752.1109580994 ms	
100 5753.849029541 ms	
101 5755.8648586273 ms	
102 5762.1591091156 ms	
103 5757.4360370636 ms	
104 5756.30402565 ms	
105 5752.9480457306 ms	
106 5757.9958438873 ms	
107 5765.3479576111 ms	
108 5756.5879821777 ms	
109 5757.7002048492 ms	
110 5750.5431175232 ms	
111 5757.5290203094 ms	
112 5750.8690357208 ms	
113 5759.4690322876 ms	
114 5754.8961639404 ms	
115 5766.2708759308 ms	
116 5753.5991668701 ms	
117 5754.2388439178 ms	
118 5753.1418800354 ms	
119 5749.3090629578 ms	
120 5758.4898471832 ms	
121 5762.2878551483 ms	
122 5751.6188621521 ms	
123 5756.43491745 ms	
124 5757.9009532928 ms	
125 5754.8480033875 ms	
126 5757.8749656677 ms	
127 5756.0210227966 ms	
128 5755.4581165314 ms	
129 5755.4528713226 ms	
