***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
****GPU Data (iteration time in ms)****	
5 1588.8040065765 ms	
6 1590.0909900665 ms	
7 1591.4630889893 ms	
8 1590.9268856049 ms	
9 1591.84217453 ms	
10 1592.5209522247 ms	
11 1593.1539535522 ms	
12 1587.5821113586 ms	
13 1591.4340019226 ms	
14 1593.9340591431 ms	
15 1596.5931415558 ms	
16 1595.8280563354 ms	
17 1592.9110050201 ms	
18 1594.9161052704 ms	
19 1599.5869636536 ms	
20 1637.8409862518 ms	
21 1670.7730293274 ms	
22 1671.5359687805 ms	
23 1670.1500415802 ms	
24 1637.9671096802 ms	
25 1628.3340454102 ms	
26 1628.9389133453 ms	
27 1630.2421092987 ms	
28 1630.2409172058 ms	
29 1629.9560070038 ms	
30 1627.3019313812 ms	
31 1627.8569698334 ms	
32 1627.9270648956 ms	
33 1631.698846817 ms	
34 1629.2431354523 ms	
35 1629.9889087677 ms	
36 1628.6010742188 ms	
37 1622.0920085907 ms	
38 1613.0640506744 ms	
39 1614.0158176422 ms	
40 1612.0359897614 ms	
41 1611.8891239166 ms	
42 1614.4750118256 ms	
43 1624.7038841248 ms	
44 1626.0750293732 ms	
45 1625.116109848 ms	
46 1622.2639083862 ms	
47 1623.6281394958 ms	
48 1624.3398189545 ms	
49 1621.1318969727 ms	
50 1621.7980384827 ms	
51 1617.0809268951 ms	
52 1611.7100715637 ms	
53 1611.6888523102 ms	
54 1608.6800098419 ms	
55 1608.0031394958 ms	
56 1609.2839241028 ms	
57 1616.4081096649 ms	
58 1616.7378425598 ms	
59 1617.3520088196 ms	
60 1624.0248680115 ms	
61 1621.4361190796 ms	
62 1628.4809112549 ms	
63 1629.2970180511 ms	
64 1629.7669410706 ms	
65 1628.59416008 ms	
66 1623.3048439026 ms	
67 1625.5609989166 ms	
68 1611.0060214996 ms	
69 1610.6970310211 ms	
70 1603.5618782043 ms	
71 1598.2038974762 ms	
72 1595.6239700317 ms	
73 1609.0788841248 ms	
74 1623.3460903168 ms	
75 1623.2228279114 ms	
76 1624.0870952606 ms	
77 1623.5301494598 ms	
78 1630.5770874023 ms	
79 1621.1810112 ms	
80 1613.3358478546 ms	
81 1604.6149730682 ms	
82 1603.3990383148 ms	
83 1601.7379760742 ms	
84 1601.0839939117 ms	
85 1602.9901504517 ms	
86 1600.3310680389 ms	
87 1594.1460132599 ms	
88 1597.5708961487 ms	
89 1600.0368595123 ms	
90 1613.72590065 ms	
91 1621.2999820709 ms	
